Time (s),Forward Acceleration (cm/s^2),Roll (deg),Label
24.331833131068,126,-0.701873891882773,Other
24.3418285800971,31,-0.830789504677568,Other
24.3518240291262,-68,-1.05997281631276,Other
24.3618194781553,-228,-1.43239569771994,Other
24.3718149271845,-390,-1.87643836401313,Other
24.3818103762136,-519,-2.34912894426071,Other
24.3918058252427,-514,-2.80749556753109,Other
24.4018012742718,-528,-3.13694657800668,Other
24.411796723301,-405,-3.32315801871027,Other
24.4217921723301,-293,-3.40910176057347,Other
24.4317876213592,-295,-3.50936945941386,Other
24.4417830703883,-100,-3.40910176057347,Other
24.4517785194175,-74,-3.26586219080147,Other
24.4617739684466,-76,-3.07965075009788,Other
24.4717694174757,-67,-2.89343930939429,Other
24.4817648665048,-86,-2.7072278686907,Other
24.491760315534,-148,-2.5926362128731,Other
24.5017557645631,-145,-2.42074872914671,Other
24.5117512135922,-176,-2.29183311635191,Other
24.5217466626214,-194,-2.20588937448871,Other
24.5317421116505,-140,-2.13426958960272,Other
24.5417375606796,-142,-2.01967793378512,COM-Above-Heal-Left
24.5517330097087,-114,-1.87643836401313,Other
24.5617284587379,-99,-1.66157900935514,Other
24.571723907767,-86,-1.38942382678835,Other
24.5817193567961,-61,-1.10294468724436,Other
24.5917148058252,-18,-0.816465547700368,Other
24.6017102548544,14,-0.558634322110778,Other
24.6117057038835,24,-0.300803096521188,Other
24.6217011529126,23,-0.0716197848859972,Other
24.6316966019417,26,0.128915612794795,Other
24.6416920509709,32,0.343774967452787,Other
24.6516875,38,0.572958279087978,Other
24.6616829490291,39,0.816465547700368,Other
24.6716783980582,39,1.05997281631276,Other
24.6816738470874,48,1.28915612794795,Other
24.6916692961165,59,1.48969152562874,Other
24.7016647451456,63,1.67590296633234,Other
24.7116601941747,55,1.83346649308153,Other
24.7216556432039,56,1.96238210587632,Other
24.731651092233,69,2.06264980471672,Other
24.7416465412621,78,2.13426958960272,Other
24.7516419902913,63,2.16291750355712,Other
24.7616374393204,29,2.16291750355712,Other
24.7716328883495,-7,2.13426958960272,COM-Above-Toe-Left
24.7816283373786,-41,2.10562167564832,Other
24.7916237864078,-56,2.04832584773952,Other
24.8016192354369,-64,1.97670606285352,Other
24.811614684466,-19,1.93373419192193,Other
24.8216101334951,32,1.90508627796753,Other
24.8316055825243,62,1.91941023494473,Other
24.8416010315534,89,1.97670606285352,Other
24.8515964805825,121,2.09129771867112,Other
24.8615919296116,147,2.24886124542031,Other
24.8715873786408,169,2.42074872914671,Other
24.8815828276699,190,2.5496643419415,Other
24.891578276699,216,2.6356080838047,Other
24.9015737257282,244,2.6785799547363,Other
24.9115691747573,210,2.6929039117135,Other
24.9215646237864,125,2.72155182566789,Other
24.9315600728155,-10,2.80749556753109,Other
24.9415555218447,-160,3.02235492218908,Other
24.9515509708738,-260,3.36612988964187,Other
24.9615464199029,-298,3.76720068500345,Other
24.971541868932,-319,4.15394752338784,Other
24.9815373179612,-322,4.46907457688623,Other
24.9915327669903,-291,4.68393393154422,Other
25.0015282160194,-233,4.81284954433901,Other
25.0115236650485,-186,4.87014537224781,Other
25.0215191140777,-148,4.91311724317941,Other
25.0315145631068,-110,4.92744120015661,Other
25.0415100121359,-94,4.95608911411101,Other
25.051505461165,-106,4.98473702806541,Toe-Off-Left
25.0615009101942,-141,5.027708898997,Other
25.0714963592233,-189,5.0850047269058,Other
25.0814918082524,-210,5.1279765978374,Other
25.0914872572816,-223,5.1279765978374,Other
25.1014827063107,-202,5.099328683883,Other
25.1114781553398,-147,5.01338494201981,Other
25.1214736043689,-99,4.88446932922501,Other
25.1314690533981,-83,4.71258184549862,Other
25.1414645024272,-82,4.48339853386343,Other
25.1514599514563,-80,4.22556730827384,Other
25.1614554004854,-58,3.93908816872985,Other
25.1714508495146,-9,3.63828507220866,Other
25.1814462985437,31,3.32315801871027,Other
25.1914417475728,54,3.05100283614348,Other
25.2014371966019,71,2.80749556753109,Other
25.2114326456311,68,2.5783122558959,Other
25.2214280946602,53,2.37777685821511,Other
25.2314235436893,39,2.19156541751152,Other
25.2414189927184,38,2.03400189076232,Other
25.2514144417476,41,1.90508627796753,Other
25.2614098907767,41,1.79049462214993,Other
25.2714053398058,48,1.69022692330953,Other
25.2814007888349,62,1.58995922446914,Other
25.2913962378641,67,1.50401548260594,Other
25.3013916868932,69,1.41807174074275,Other
25.3113871359223,81,1.33212799887955,Other
25.3213825849515,91,1.26050821399355,Other
25.3313780339806,82,1.18888842910755,Other
25.3413734830097,66,1.13159260119876,Other
25.3513689320388,49,1.08862073026716,Other
25.361364381068,31,1.08862073026716,Other
25.3713598300971,25,1.13159260119876,Other
25.3813552791262,24,1.20321238608475,Other
25.3913507281553,24,1.30348008492515,Other
25.4013461771845,47,1.41807174074275,Other
25.4113416262136,100,1.51833943958314,Other
25.4213370752427,162,1.58995922446914,Other
25.4313325242718,190,1.60428318144634,Heal-Down-Left
25.441327973301,206,1.53266339656034,Other
25.4513234223301,185,1.37509986981115,Other
25.4613188713592,128,1.17456447213035,Other
25.4713143203883,74,0.974029074449562,Other
25.4813097694175,51,0.78781763374597,Other
25.4913052184466,67,0.658902020951174,Other
25.5013006674757,93,0.51566245117918,Other
25.5112961165048,87,0.358098924429986,Other
25.521291565534,13,0.143239569771994,Other
25.5312870145631,-86,-0.171887483726393,Other
25.5412824635922,-197,-0.630254106996776,Other
25.5512779126214,-342,-1.21753634306195,Other
25.5612733616505,-492,-1.86211440703593,Other
25.5712688106796,-570,-2.5353403849643,Other
25.5812642597087,-602,-3.12262262102948,Other
25.5912597087379,-534,-3.58098924429986,Other
25.601255157767,-368,-3.85314442686665,Other
25.6112506067961,-181,-3.96773608268425,Other
25.6212460558252,-56,-3.96773608268425,Other
25.6312415048544,1,-3.88179234082105,Other
25.6412369538835,1,-3.72422881407186,Other
25.6512324029126,-16,-3.58098924429986,Other
25.6612278519417,-59,-3.42342571755067,Other
25.6712233009709,-106,-3.29451010475587,Other
25.68121875,-133,-3.19424240591548,Other
25.6912141990291,-160,-3.09397470707508,Other
25.7012096480582,-200,-2.96505909428028,Other
25.7112050970874,-210,-2.82181952450829,Other
25.7212005461165,-167,-2.6642559977591,Other
25.7311959951456,-124,-2.4780445570555,Other
25.7411914441748,-92,-2.26318520239751,COM-Above-Heal-Left
25.7511868932039,-60,-2.01967793378512,Other
25.761182342233,-28,-1.76184670819553,Other
25.7711777912621,-1,-1.50401548260594,Other
25.7811732402913,18,-1.26050821399355,Other
25.7911686893204,34,-1.00267698840396,Other
25.8011641383495,49,-0.78781763374597,Other
25.8111595873786,60,-0.572958279087978,Other
25.8211550364078,59,-0.386746838384385,Other
25.8311504854369,55,-0.200535397680792,Other
25.841145934466,55,0.0,Other
25.8511413834951,54,0.171887483726393,Other
25.8611368325243,51,0.358098924429986,Other
25.8711322815534,47,0.51566245117918,Other
25.8811277305825,53,0.644578063973975,Other
25.8911231796116,60,0.75916971979157,Other
25.9011186286408,70,0.816465547700368,Other
25.9111140776699,76,0.873761375609166,Other
25.921109526699,79,0.888085332586366,Other
25.9311049757282,85,0.873761375609166,Other
25.9411004247573,82,0.830789504677568,COM-Above-Toe-Left
25.9510958737864,71,0.716197848859972,Other
25.9610913228155,60,0.558634322110778,Other
25.9710867718447,51,0.358098924429986,Other
25.9810822208738,26,0.171887483726393,Other
25.9910776699029,-2,0.0,Other
26.001073118932,-36,-0.114591655817596,Other
26.0110685679612,-51,-0.143239569771994,Other
26.0210640169903,-19,-0.0716197848859972,Other
26.0310594660194,50,0.0429718709315983,Other
26.0410549150485,125,0.214859354657992,Other
26.0510503640777,170,0.386746838384385,Other
26.0610458131068,199,0.558634322110778,Other
26.0710412621359,230,0.687549934905573,Other
26.081036711165,243,0.802141590723169,Other
26.0910321601942,214,0.902409289563565,Other
26.1010276092233,153,1.03132490235836,Other
26.1110230582524,68,1.20321238608475,Other
26.1210185072815,-22,1.41807174074275,Other
26.1310139563107,-115,1.67590296633234,Other
26.1410094053398,-210,1.96238210587632,Other
26.1510048543689,-288,2.29183311635191,Other
26.1610003033981,-343,2.6212841268275,Other
26.1709957524272,-372,2.93641118032589,Other
26.1809912014563,-386,3.20856636289268,Other
26.1909866504854,-368,3.45207363150507,Other
26.2009820995146,-322,3.65260902918586,Other
26.2109775485437,-270,3.82449651291225,Other
26.2209729975728,-210,3.96773608268425,Other
26.2309684466019,-143,4.06800378152464,Other
26.2409638956311,-94,4.15394752338784,Other
26.2509593446602,-100,4.19691939431944,Other
26.2609547936893,-147,4.22556730827384,Other
26.2709502427184,-158,4.23989126525103,Other
26.2809456917476,-134,4.23989126525103,Other
26.2909411407767,-113,4.19691939431944,Other
26.3009365898058,-104,4.11097565245624,Other
26.3109320388349,-123,4.01070795361585,Other
26.3209274878641,-140,3.86746838384385,Other
26.3309229368932,-140,3.70990485709466,Other
26.3409183859223,-134,3.50936945941386,Other
26.3509138349515,-117,3.26586219080147,Other
26.3609092839806,-83,3.00803096521188,Other
26.3709047330097,-50,2.75019973962229,Other
26.3809001820388,-18,2.4923685140327,Other
26.390895631068,-4,2.26318520239751,Other
26.4008910800971,9,2.06264980471672,Other
26.4108865291262,18,1.90508627796753,Other
26.4208819781553,21,1.74752275121833,Other
26.4308774271845,23,1.61860713842354,Other
26.4408728762136,25,1.51833943958314,Other
26.4508683252427,30,1.43239569771994,Other
26.4608637742718,41,1.36077591283395,Other
26.470859223301,48,1.31780404190235,Other
26.4808546723301,60,1.27483217097075,Other
26.4908501213592,74,1.24618425701635,Other
29.009703276699,256,-1.56131131051474,Other
29.0196987257281,232,-1.61860713842354,Other
29.0296941747573,142,-1.64725505237794,Other
29.0396896237864,-1,-1.69022692330953,Other
29.0496850728155,-168,-1.74752275121833,Other
29.0596805218447,-336,-1.90508627796753,Other
29.0696759708738,-497,-2.19156541751152,Other
29.0796714199029,-596,-2.6499320407819,Other
29.089666868932,-698,-3.25153823382427,Other
29.0996623179612,-733,-3.85314442686665,Other
29.1096577669903,-640,-4.32583500711423,Other
29.1196532160194,-419,-4.64096206061262,Toe-Off-Right
29.1296486650485,-216,-4.76987767340742,Other
29.1396441140777,-98,-4.75555371643022,Other
29.1496395631068,-22,-4.62663810363542,Other
29.1596350121359,-6,-4.42610270595463,Other
29.169630461165,-29,-4.21124335129664,Other
29.1796259101942,-55,-4.01070795361585,Other
29.1896213592233,-82,-3.82449651291225,Other
29.1996168082524,-114,-3.66693298616306,Other
29.2096122572815,-163,-3.53801737336826,Other
29.2196077063107,-205,-3.43774967452787,Other
29.2296031553398,-196,-3.33748197568747,Other
29.2395986043689,-139,-3.20856636289268,Other
29.2495940533981,-79,-3.03667887916628,Other
29.2595895024272,-41,-2.80749556753109,Other
29.2695849514563,-29,-2.5210164279871,Other
29.2795804004854,-29,-2.22021333146591,Other
29.2895758495146,-51,-1.93373419192193,Other
29.2995712985437,-82,-1.67590296633234,Other
29.3095667475728,-103,-1.43239569771994,Other
29.3195621966019,-94,-1.21753634306195,Other
29.3295576456311,-56,-1.01700094538116,Other
29.3395530946602,0,-0.816465547700368,Other
29.3495485436893,55,-0.601606193042377,Other
29.3595439927184,91,-0.386746838384385,Other
29.3695394417476,103,-0.186211440703593,Other
29.3795348907767,114,-0.0286479139543989,Other
29.3895303398058,117,0.100267698840396,Other
29.3995257888349,101,0.186211440703593,Other
29.4095212378641,84,0.229183311635191,Other
29.4195166868932,46,0.243507268612391,Other
29.4295121359223,-7,0.229183311635191,Other
29.4395075849515,-32,0.200535397680792,Other
29.4495030339806,-35,0.143239569771994,Other
29.4594984830097,-29,0.0429718709315983,Other
29.4694939320388,17,-0.0859437418631967,Other
29.479489381068,85,-0.243507268612391,Other
29.4894848300971,102,-0.372422881407186,Heal-Down-Right
29.4994802791262,96,-0.401070795361584,Other
29.5094757281553,114,-0.300803096521188,Other
29.5194711771845,124,-0.100267698840396,Other
29.5294666262136,120,0.128915612794795,Other
29.5394620752427,156,0.372422881407186,Other
29.5494575242718,229,0.587282236065177,Other
29.559452973301,227,0.75916971979157,Other
29.5694484223301,107,0.888085332586366,Other
29.5794438713592,-57,1.00267698840396,Other
29.5894393203883,-231,1.21753634306195,Other
29.5994347694175,-371,1.53266339656034,Other
29.6094302184466,-455,1.90508627796753,Other
29.6194256674757,-471,2.33480498728351,Other
29.6294211165048,-447,2.76452369659949,Other
29.639416565534,-383,3.12262262102948,Other
29.6494120145631,-287,3.38045384661907,Other
29.6594074635922,-170,3.55234133034546,Other
29.6694029126214,-74,3.65260902918586,Other
29.6793983616505,-32,3.69558090011746,Other
29.6893938106796,-47,3.69558090011746,Other
29.6993892597087,-88,3.69558090011746,Other
29.7093847087379,-131,3.69558090011746,Other
29.719380157767,-149,3.72422881407186,Other
29.7293756067961,-147,3.72422881407186,Other
29.7393710558252,-166,3.68125694314026,Other
29.7493665048544,-200,3.56666528732266,Other
29.7593619538835,-213,3.40910176057347,Other
29.7693574029126,-200,3.19424240591548,Other
29.7793528519417,-172,2.96505909428028,Other
29.7893483009709,-133,2.6929039117135,Other
29.79934375,-89,2.42074872914671,COM-Above-Heal-Right
29.8093391990291,-90,2.17724146053432,Other
29.8193346480583,-22,1.87643836401313,Other
29.8293300970874,0,1.63293109540074,Other
29.8393255461165,-2,1.41807174074275,Other
29.8493209951456,0,1.20321238608475,Other
29.8593164441748,-15,1.04564885933556,Other
29.8693118932039,-11,0.888085332586366,Other
29.879307342233,-8,0.730521805837172,Other
29.8893027912621,5,0.572958279087978,Other
29.8992982402913,42,0.429718709315983,Other
29.9092936893204,63,0.300803096521188,Other
29.9192891383495,63,0.157563526749194,Other
29.9292845873786,74,0.0429718709315983,Other
29.9392800364078,84,-0.0143239569771994,Other
29.9492754854369,82,-0.114591655817596,COM-Above-Toe-Right
29.959270934466,72,-0.200535397680792,Other
29.9692663834951,60,-0.25783122558959,Other
29.9792618325243,48,-0.300803096521188,Other
29.9892572815534,41,-0.329451010475587,Other
29.9992527305825,35,-0.329451010475587,Other
30.0092481796116,40,-0.315127053498388,Other
30.0192436286408,51,-0.272155182566789,Other
30.0292390776699,67,-0.214859354657992,Other
30.039234526699,88,-0.143239569771994,Other
30.0492299757281,104,-0.0716197848859972,Other
30.0592254247573,118,-0.0143239569771994,Other
30.0692208737864,136,0.0,Other
30.0792163228155,145,-0.0429718709315983,Other
30.0892117718447,136,-0.114591655817596,Other
30.0992072208738,122,-0.229183311635191,Other
30.1092026699029,113,-0.315127053498388,Other
30.119198118932,94,-0.358098924429986,Other
30.1291935679612,62,-0.372422881407186,Other
30.1391890169903,21,-0.401070795361584,Other
30.1491844660194,-40,-0.458366623270382,Other
30.1591799150485,-139,-0.572958279087978,Other
30.1691753640777,-313,-0.830789504677568,Other
30.1791708131068,-523,-1.21753634306195,Other
30.1891662621359,-662,-1.67590296633234,Other
30.199161711165,-699,-2.17724146053432,Toe-Off-Right
30.2091571601942,-640,-2.6356080838047,Other
30.2191526092233,-463,-2.99370700823468,Other
30.2291480582524,-255,-3.20856636289268,Other
30.2391435072815,-104,-3.29451010475587,Other
30.2491389563107,3,-3.26586219080147,Other
30.2591344053398,32,-3.13694657800668,Other
30.2691298543689,5,-2.97938305125748,Other
30.2791253033981,-25,-2.82181952450829,Other
30.2891207524272,-53,-2.6929039117135,Other
30.2991162014563,-97,-2.5926362128731,Other
30.3091116504854,-150,-2.5066924710099,Other
30.3191070995146,-188,-2.42074872914671,Other
30.3291025485437,-212,-2.32048103030631,Other
30.3390979975728,-226,-2.20588937448871,Other
30.3490934466019,-217,-2.03400189076232,Other
30.3590888956311,-177,-1.79049462214993,Other
30.3690843446602,-129,-1.51833943958314,Other
30.3790797936893,-92,-1.23186030003915,Other
30.3890752427184,-55,-0.931057203517964,Other
30.3990706917476,-32,-0.658902020951174,Other
30.4090661407767,-20,-0.415394752338784,Other
30.4190615898058,-11,-0.200535397680792,Other
30.4290570388349,3,-0.0143239569771994,Other
30.4390524878641,11,0.157563526749194,Other
30.4490479368932,19,0.315127053498388,Other
30.4590433859223,33,0.487014537224781,Other
30.4690388349515,48,0.658902020951174,Other
30.4790342839806,69,0.830789504677568,Other
30.4890297330097,87,0.974029074449562,Other
30.4990251820388,95,1.10294468724436,Other
30.509020631068,99,1.20321238608475,Other
30.5190160800971,102,1.26050821399355,Other
30.5290115291262,94,1.27483217097075,Other
30.5390069781553,82,1.27483217097075,Other
30.5490024271845,61,1.24618425701635,Other
30.5589978762136,28,1.18888842910755,Other
30.5689933252427,-33,1.10294468724436,Other
30.5789887742718,-74,1.01700094538116,Other
30.588984223301,-31,0.931057203517964,Other
30.5989796723301,36,0.845113461654767,Other
30.6089751213592,68,0.75916971979157,Other
30.6189705703883,93,0.730521805837172,Other
30.6289660194175,130,0.78781763374597,Other
30.6389614684466,167,0.945381160495163,Other
30.6489569174757,195,1.11726864422156,Other
30.6589523665049,213,1.27483217097075,Heal-Down-Right
30.668947815534,254,1.38942382678835,Other
30.6789432645631,293,1.46104361167434,Other
30.6889387135922,289,1.47536756865154,Other
30.6989341626214,252,1.44671965469714,Other
30.7089296116505,171,1.44671965469714,Other
30.7189250606796,38,1.50401548260594,Other
30.7289205097087,-121,1.69022692330953,Other
30.7389159587379,-262,2.01967793378512,Other
30.748911407767,-404,2.40642477216951,Other
30.7589068567961,-558,2.87911535241709,Other
30.7689023058252,-622,3.32315801871027,Other
30.7788977548544,-583,3.68125694314026,Other
30.7888932038835,-467,3.89611629779825,Other
30.7988886529126,-311,4.02503191059304,Other
30.8088841019417,-170,4.05367982454744,Other
30.8188795509709,-76,4.03935586757024,Other
30.828875,-11,3.98206003966145,Other
30.8388704490291,14,3.91044025477545,Other
30.8488658980582,-14,3.86746838384385,Other
30.8588613470874,-88,3.85314442686665,Other
30.8688567961165,-157,3.85314442686665,Other
30.8788522451456,-197,3.82449651291225,Other
30.8888476941748,-209,3.75287672802625,Other
30.8988431432039,-205,3.62396111523146,Other
30.908838592233,-203,3.45207363150507,Other
30.9188340412621,-196,3.23721427684707,Other
30.9288294902913,-168,2.99370700823468,Other
30.9388249393204,-122,2.7072278686907,COM-Above-Heal-Right
30.9488203883495,-62,2.39210081519231,Other
30.9588158373786,-7,2.07697376169392,Other
30.9688112864078,26,1.76184670819553,Other
30.9788067354369,46,1.46104361167434,Other
30.988802184466,55,1.21753634306195,Other
30.9987976334951,56,0.988353031426762,Other
31.0087930825243,48,0.78781763374597,Other
31.0187885315534,38,0.630254106996776,Other
31.0287839805825,36,0.472690580247582,Other
31.0387794296116,40,0.343774967452787,Other
31.0487748786408,50,0.229183311635191,Other
31.0587703276699,58,0.114591655817596,Other
31.068765776699,70,0.0143239569771994,Other
31.0787612257282,80,-0.0572958279087978,Other
31.0887566747573,88,-0.157563526749194,Other
31.0987521237864,84,-0.243507268612391,Other
31.1087475728155,73,-0.329451010475587,Other
31.1187430218447,69,-0.415394752338784,COM-Above-Toe-Right
31.1287384708738,59,-0.501338494201981,Other
31.1387339199029,38,-0.587282236065177,Other
31.148729368932,35,-0.644578063973975,Other
31.1587248179612,50,-0.658902020951174,Other
31.1687202669903,73,-0.658902020951174,Other
31.1787157160194,88,-0.644578063973975,Other
31.1887111650485,85,-0.615930150019576,Other
31.1987066140777,91,-0.615930150019576,Other
31.2087020631068,102,-0.644578063973975,Other
31.2186975121359,119,-0.701873891882773,Other
31.228692961165,141,-0.77349367676877,Other
31.2386884101942,151,-0.845113461654767,Other
31.2486838592233,145,-0.931057203517964,Other
31.2586793082524,135,-0.974029074449562,Other
31.2686747572815,128,-0.988353031426762,Other
31.2786702063107,133,-0.974029074449562,Other
31.2886656553398,130,-0.959705117472363,Other
31.2986611043689,68,-0.959705117472363,Other
31.308656553398,-47,-1.04564885933556,Other
31.3186520024272,-176,-1.20321238608475,Other
31.3286474514563,-300,-1.48969152562874,Other
31.3386429004854,-480,-1.94805814889912,Other
31.3486383495146,-672,-2.5210164279871,Other
31.3586337985437,-802,-3.09397470707508,Other
31.3686292475728,-821,-3.60963715825426,Other
31.3786246966019,-696,-3.96773608268425,Toe-Off-Right
31.3886201456311,-451,-4.16827148036504,Other
31.3986155946602,-196,-4.23989126525103,Other
31.4086110436893,-33,-4.21124335129664,Other
31.4186064927184,28,-4.09665169547904,Other
31.4286019417476,49,-3.93908816872985,Other
31.4385973907767,65,-3.78152464198065,Other
31.4485928398058,76,-3.62396111523146,Other
31.4585882888349,51,-3.49504550243666,Other
31.4685837378641,-19,-3.38045384661907,Other
31.4785791868932,-113,-3.28018614777867,Other
31.4885746359223,-191,-3.16559449196108,Other
31.4985700849515,-234,-3.05100283614348,Other
31.5085655339806,-245,-2.89343930939429,Other
31.5185609830097,-228,-2.6785799547363,Other
31.5285564320388,-191,-2.42074872914671,Other
31.538551881068,-144,-2.13426958960272,Other
31.5485473300971,-98,-1.83346649308153,Other
31.5585427791262,-65,-1.54698735353754,Other
31.5685382281553,-47,-1.28915612794795,Other
31.5785336771845,-39,-1.05997281631276,Other
31.5885291262136,-23,-0.873761375609166,Other
31.5985245752427,1,-0.701873891882773,Other
31.6085200242718,28,-0.558634322110778,Other
31.618515473301,38,-0.401070795361584,Other
31.6285109223301,50,-0.25783122558959,Other
31.6385063713592,63,-0.114591655817596,Other
31.6485018203883,76,0.0,Other
31.6584972694175,85,0.100267698840396,Other
31.6684927184466,100,0.171887483726393,Other
31.6784881674757,110,0.229183311635191,Other
31.6884836165048,114,0.243507268612391,Other
31.698479065534,105,0.243507268612391,Other
31.7084745145631,96,0.214859354657992,Other
31.7184699635922,78,0.157563526749194,Other
31.7284654126214,51,0.0716197848859972,Other
31.7384608616505,22,-0.0286479139543989,Other
31.7484563106796,14,-0.157563526749194,Other
31.7584517597087,0,-0.286479139543989,Other
31.7684472087379,-35,-0.372422881407186,Other
31.778442657767,-53,-0.415394752338784,Other
31.7884381067961,-17,-0.386746838384385,Other
31.7984335558252,52,-0.272155182566789,Heal-Down-Right
31.8084290048544,127,-0.128915612794795,Other
31.8184244538835,172,0.0429718709315983,Other
31.8284199029126,208,0.200535397680792,Other
31.8384153519417,258,0.343774967452787,Other
31.8484108009709,317,0.429718709315983,Other
31.85840625,374,0.444042666293183,Other
31.8684016990291,383,0.444042666293183,Other
31.8783971480582,309,0.444042666293183,Other
31.8883925970874,177,0.487014537224781,Other
31.8983880461165,33,0.601606193042377,Other
31.9083834951456,-80,0.77349367676877,Other
31.9183789441748,-167,0.974029074449562,Other
31.9283743932039,-279,1.23186030003915,Other
31.938369842233,-390,1.54698735353754,Other
31.9483652912621,-502,1.87643836401313,Other
31.9583607402913,-558,2.22021333146591,Other
31.9683561893204,-527,2.5066924710099,Other
31.9783516383495,-474,2.73587578264509,Other
31.9883470873786,-438,2.92208722334869,Other
31.9983425364078,-368,3.09397470707508,Other
32.0083379854369,-246,3.23721427684707,Other
32.018333434466,-144,3.36612988964187,Other
32.0283288834951,-93,3.49504550243666,Other
32.0383243325243,-75,3.59531320127706,Other
32.0483197815534,-96,3.66693298616306,Other
32.0583152305825,-135,3.70990485709466,Other
32.0683106796116,-166,3.70990485709466,Other
32.0783061286408,-181,3.68125694314026,Other
32.0883015776699,-187,3.62396111523146,COM-Above-Heal-Right
32.098297026699,-206,3.50936945941386,Other
32.1082924757282,-222,3.38045384661907,Other
32.1182879247573,-205,3.23721427684707,Other
32.1282833737864,-162,3.05100283614348,Other
32.1382788228155,-114,2.86479139543989,Other
32.1482742718447,-69,2.6499320407819,Other
32.1582697208738,-32,2.44939664310111,Other
32.1682651699029,-17,2.23453728844311,Other
32.178260618932,-18,2.04832584773952,Other
32.1882560679612,-25,1.86211440703593,Other
32.1982515169903,-34,1.71887483726393,Other
32.2082469660194,-39,1.60428318144634,Other
32.2182424150485,-34,1.51833943958314,Other
32.2282378640777,-22,1.46104361167434,Other
32.2382333131068,-18,1.43239569771994,Other
32.2482287621359,-17,1.41807174074275,Other
32.258224211165,-12,1.41807174074275,Other
32.2682196601942,-10,1.43239569771994,Other
32.2782151092233,-9,1.44671965469714,Other
32.2882105582524,-3,1.46104361167434,Other
32.2982060072815,-3,1.48969152562874,Other
32.3082014563107,-13,1.53266339656034,Other
32.3181969053398,-2,1.57563526749194,Other
32.3281923543689,8,1.61860713842354,Other
32.3381878033981,14,1.67590296633234,Other
32.3481832524272,20,1.71887483726393,Other
32.3581787014563,11,1.77617066517273,Other
32.3681741504854,-2,1.83346649308153,Other
32.3781695995146,5,1.87643836401313,COM-Above-Toe-Right
32.3881650485437,29,1.90508627796753,Other
32.3981604975728,75,1.90508627796753,Other
32.4081559466019,97,1.87643836401313,Other
32.4181513956311,87,1.81914253610433,Other
32.4281468446602,86,1.74752275121833,Other
32.4381422936893,93,1.69022692330953,Other
32.4481377427184,86,1.66157900935514,Other
32.4581331917476,62,1.63293109540074,Other
32.4681286407767,48,1.64725505237794,Other
32.4781240898058,49,1.66157900935514,Other
32.488119538835,51,1.70455088028673,Other
32.4981149878641,34,1.71887483726393,Other
32.5081104368932,45,1.71887483726393,Other
32.5181058859223,46,1.71887483726393,Other
32.5281013349515,79,1.70455088028673,Other
32.5380967839806,110,1.67590296633234,Other
32.5480922330097,131,1.66157900935514,Other
32.5580876820388,131,1.64725505237794,Other
32.568083131068,170,1.60428318144634,Other
32.5780785800971,195,1.56131131051474,Other
32.5880740291262,194,1.53266339656034,Other
32.5980694781553,211,1.47536756865154,Other
32.6080649271845,235,1.38942382678835,Other
32.6180603762136,232,1.28915612794795,Other
32.6280558252427,230,1.21753634306195,Other
32.6380512742718,254,1.13159260119876,Other
32.648046723301,261,1.00267698840396,Other
32.6580421723301,256,0.873761375609166,Other
32.6680376213592,222,0.744845762814371,Other
32.6780330703883,164,0.615930150019576,Other
32.6880285194175,-85,0.386746838384385,Other
32.6980239684466,-82,0.114591655817596,Other
32.7080194174757,-281,-0.128915612794795,Other
32.7180148665048,-477,-0.544310365133579,Other
32.728010315534,-606,-1.23186030003915,Other
32.7380057645631,-755,-2.03400189076232,Other
32.7480012135922,-754,-2.73587578264509,Other
32.7579966626214,-537,-3.29451010475587,Other
32.7679921116505,-323,-3.70990485709466,Other
32.7779875606796,-208,-4.02503191059304,Other
32.7879830097087,-215,-4.28286313618263,Other
32.7979784587379,-281,-4.54069436177222,Other
32.807973907767,-303,-4.75555371643022,Other
32.8179693567961,-297,-4.91311724317941,Other
32.8279648058252,-281,-4.97041307108821,Other
32.8379602548544,-291,-4.91311724317941,Other
32.8479557038835,-300,-4.79852558736181,Other
32.8579511529126,-281,-4.66960997456702,Other
32.8679466019417,-270,-4.51204644781783,Other
32.8779420509709,-285,-4.35448292106863,Other
32.8879375,-334,-4.18259543734224,Other
32.8979329490291,-388,-3.98206003966145,Other
32.9079283980582,-414,-3.73855277104906,Other
32.9179238470874,-413,-3.43774967452787,Other
32.9279192961165,-389,-3.09397470707508,Other
32.9379147451456,-348,-2.72155182566789,Other
32.9479101941747,-301,-2.36345290123791,Other
32.9579056432039,-249,-2.03400189076232,Other
32.967901092233,-225,-1.76184670819553,Other
32.9778965412621,-206,-1.54698735353754,Other
32.9878919902913,-138,-1.41807174074275,Other
32.9978874393204,-48,-1.36077591283395,Other
35.0069726941748,328,1.69022692330953,Other
35.0169681432039,342,1.76184670819553,Other
35.026963592233,216,1.77617066517273,Other
35.0369590412621,47,1.77617066517273,Other
35.0469544902913,-103,1.83346649308153,Other
35.0569499393204,-193,1.96238210587632,Other
35.0669453883495,-254,2.16291750355712,Other
35.0769408373786,-340,2.37777685821511,Other
35.0869362864078,-397,2.6499320407819,Other
35.0969317354369,-430,2.92208722334869,Other
35.106927184466,-456,3.15127053498388,Other
35.1169226334951,-432,3.28018614777867,Other
35.1269180825243,-339,3.33748197568747,Other
35.1369135315534,-217,3.32315801871027,Toe-Off-Left
35.1469089805825,-132,3.26586219080147,Other
